"uses"	"uses_vrb"	"Tibetan uses an alphabet based on an Indic script."	8	12
"resume"	"resume_vrb"	"Normal programming would not resume until the transmission of an Emergency Action Termination message (SAME code: EAT)."	29	35
"affiliate"	"affiliate_nou"	"The BEL was admitted into the Socialist International as an observer affiliate in 1999."	69	78
"syndicate"	"syndicate_nou"	"He was supposedly murdered on orders from Luciano and the new National Crime Syndicate."	77	86
"isolate"	"isolate"	"Websphere uses AspectJ internally to isolate features of the different editions."	37	44
"retard"	"retard_vrb"	"An advance mechanism is used to retard the timing for easy starting and smooth idle."	32	38
"overthrow"	"overthrow_vrb"	"They hoped to overthrow Khanh before their scheduled removal from command took effect."	14	23
"convert"	"convert_vrb"	"We want to convert them to question who they are, and also question society."""	11	18
"permit"	"permit_nou"	"The Federal Communications Commission issued a construction permit for the station on June 18, 2003."	60	66
"recount"	"recount_nou"	"The recount confirmed the result, but by a narrower margin."	4	11
"entrance"	"entrance_nou"	"In 1943, cement steps were installed at the main entrance of the church."	49	57
"upset"	"upset_nou"	"After being beaten up by chav girls, he finds Cassie waiting at his house, upset he had stood her up."	75	80
"dove"	"dove_vrb"	"Born in Toulon, Philippe Cousteau first dove with an aqua-lung in 1945 when he was 4 years old."	40	44
"diagnoses"	"diagnoses_nou"	"For a thorough survey of Mozart's health history, with an M.D.'s proposed diagnoses, see Davies 1984."	74	83
"insult"	"insult_nou"	"The AEL considered it blasphemous and as an insult to Islam because according to them, the Qur'an explicitly forbids homosexuality."	44	50
"decrease"	"decrease_nou"	"The extract produced a significant decrease in serum progesterone levels."	35	43
"converse"	"converse_adj-nou"	"Epstein F, Ransohoff J, Wood-Smith D, Converse JM."	38	46
"abuse"	"abuse_nou"	"Barros has been accused of complicity in an abuse case there."	44	49
"converse"	"converse_adj-nou"	"Afterwards, Converse turned against Stutts and hit him with his finisher."	12	20
"mouth"	"mouth_nou"	"She was slumped over the kitchen table, a cigarette in her mouth and an empty glass in her hand."	59	64
"graduate"	"graduate_adj-nou"	"As an engineering graduate, Sharer served in the navy from 1971 through 1978."	18	26
"import"	"import_nou"	"HVDC is necessary for the import and export of energy between grid systems that are not synchronized with each other."	26	32
"postulate"	"postulate_vrb"	"Sociological theories postulate relationships between sociological concepts."	22	31
"entrance"	"entrance_nou"	"Here the chancel terminates in an apse and the west has overlapping arcading and chevron decoration over the entrance door."	109	117
"refund"	"refund_nou"	"New Customers were offered a refund for their devices, based on Karma's standard 45-day return policy."	29	35
"mate"	"mate"	"Professor Mate Radmilovic even suspected the authenticity of one of his works, attributing it to his colleague professor Kljakovic."	10	14
"defect"	"defect_nou"	"Natural history of secundum atrial septal defect in adults after medical or surgical treatment: a historical prospective study."	42	48
"live"	"live_vrb"	"She went to live with her aunt whose family name was Wang."	12	16
"blessed"	"blessed_vrb"	"The church was never blessed or consecrated (perhaps because the land was not given to the church)."	21	28
"invert"	"invert_vrb"	"Then to perform, two's complement theory says to invert each bit with a NOT gate then add one."	49	55
"perfect"	"perfect_adj"	"The three evangelical counsels or counsels of perfection in Christianity are chastity, poverty (or perfect charity), and obedience."	99	106
"estimate"	"estimate_nou"	"Then the function:is known as the likelihood function and the estimate:is the maximum likelihood estimate of."	62	70
"consort"	"consort_nou"	"Lady Da claims Mercer as her consort."	29	36
"attribute"	"attribute_vrb"	"However, many scholarly researchers suggests a more gradual and organic development of the rosary, and some attribute it to Bl."	108	117
"ravel"	"ravel_nam"	"To avoid overuse of the tonic key, Ravel ends the movement in the relative key of C major."	35	40
"intrigue"	"intrigue_nou"	"She was the associate producer of Sheldon Reynolds television series Sherlock Holmes and of the 1951-1954 series, Foreign Intrigue."	122	130
"bologna"	"bologna_geo"	"Fioravanti and Mambro admit carrying out terrorist murders, but have always denied any involvement in the Bologna station bomb."	106	113
"discount"	"discount_nou"	"The chain's parent company, Australian Discount Retail, went into receivership in January 2009 after owing $201 million to creditors."	39	47
"aged"	"aged"	"In 1823, now aged 30, he additionally gained the appointment of astronomer at the Armagh observatory."	13	17
"misuse"	"misuse_nou"	"These are expensive and susceptible to failure, improper configuration and misuse."	75	81
"duplicate"	"duplicate_vrb"	"However, other investigators could not duplicate his results and the ineffective vaccine was eventually abandoned."	39	48
"syndicate"	"syndicate_nou"	"Though rights to the strip remain with Paws, Inc., it is currently distributed by Universal Press Syndicate."	98	107
"uses"	"uses_vrb"	"Amtrak currently uses the former BNSF freight house as the station building, as the main building became unused in 1986."	17	21
"project"	"project_nou"	"The project will be financed by China Exim Bank while construction will be performed by China Construction America (CCA)."	4	11
"moped"	"moped_nou"	"For convenience he often rode a moped when in London."	32	37
"mate"	"mate"	"Adults usually mate on the day of emergence, and the females start laying eggs from the day following mating."	15	19
"advocate"	"advocate_nou"	"Bird was an advocate for equality, and sought to reform the race-based exclusion laws in Canada."	12	20
"affiliate"	"affiliate_nou"	"CELSI is an affiliate partner of the Marie Curie International Training Network EDUWORKS."	12	21
"postulate"	"postulate_vrb"	"Archaeologists postulate it could have been a Crusader fortress."	15	24
"invert"	"invert_vrb"	"Reversing the magnetizing field can actually invert the signature."	45	51
"blessed"	"blessed_vrb"	"Laban conceded that God had blessed him for Jacob's sake."	28	35
"addict"	"addict_nou"	"The man who interrogates him is the same cocaine addict."	49	55
"object"	"object_nou"	"The object is completely stretched out, as if elastic."	4	10
"mouth"	"mouth_nou"	"Gastrointestinal side effects of benoxaprofen are bleeding, diarrhoea, abdominal pain, anorexia (symptom), mouth ulcers and taste change."	107	112
"export"	"export_nou"	"Export models produced at the plant in Graz, Austria, were given the vehicle designation of ""ZG""."	0	6
"intrigue"	"intrigue_nou"	"Works included Médée, Adriana Lecouvreur, Marie Stuart, Deborah, Love and Intrigue, and Emilia Galotti."	76	84
"isolate"	"isolate"	"The Seychelles then underwent two more stages of rifting to isolate it from Madagascar and India."	60	67
"perfume"	"perfume_nou"	"Rubber, perfume, and dairy products are also processed in the capital."	8	15
"estimate"	"estimate_nou"	"For a given value for an estimate of the functionusing kernel method."	25	33
"mouth"	"mouth_nou"	"It resembles the northern searobin, but differs in having a larger head, larger mouth, and longer pectoral fins."	80	85
"rebel"	"rebel_nou"	"Canister shots killed more civilians than rebel soldiers."	42	47
"increment"	"increment_nou"	"Increment 1 will provide DII(F) to around 70,000 desktops and 200,000 user accounts."	0	9
"contrast"	"contrast_nou"	"In contrast, an ornate titi may stay in sleeping site for up to four hours after sunrise in colder months."	3	11
"separate"	"separate_adj"	"It also issued separate guidelines for foreign-funded payment institutions."	15	23
"house"	"house_nou"	"The house has been used as a hotel, a riding school and a night club."	4	9
"content"	"content_nou"	"The lyrical content of crust punk tends to be bleak and nihilistic, yet politically engaged."	12	19
"initiate"	"initiate_vrb"	"Spores do not germinate easily, needing a treatment of temperature, chemicals or a combination of the two to initiate germination."	109	117
"august"	"august"	"In August he completed a test for the BMW Motorsport DTM team with a BMW M4 DTM."	3	9
"tear"	"tear_vrb"	"Dryden and Lee make their Oedipus tear out his eyes as well, but unlike Sophocles' Oedipus, he commits suicide."	34	38
"increment"	"increment_nou"	"The Linearization point of an increment operation is when that operation writes the new value in its Register Ri."	30	39
"content"	"content_nou"	"The court ruled that Dailymotion had failed to take action against users illegally posting TF1 content online."	95	102
"abuse"	"abuse_nou"	"Similarly the novel deals with the misuse and abuse of land in the south."	46	51
"progress"	"progress_nou"	"On Tuesday, August 29, the affected workers received an e-mail: ""The work force reduction notification is currently in progress."	119	127
"discard"	"discard_vrb"	"Players do not discard three of a kind."	15	22
"diffuse"	"diffuse_vrb"	"The university leadership stepped in to diffuse what it saw as a potentially explosive situation."	40	47
"defect"	"defect_nou"	"In rare cases, congenital defect results in a short tail-like structure being present at birth."	26	32
"rerelease"	"rerelease"	"Several of these tracks were also included on the CD rerelease of Presenting Cannonball Adderley."	53	62
"consort"	"consort_nou"	"Bernhardt was eventually forced to remove him from his post and reduce him to Prince Consort."	85	92
"progress"	"progress_nou"	"The Zephyr computer system monitors the progress of the United Kingdom's only spy satellite."	40	48
"console"	"console_nou"	"The Liquid Crystal Display on the console displays measured and calculated data."	34	41
"bass"	"bass"	"His replacement was former Blodwyn Pig bass player Andy Pyle."	39	43
"converse"	"converse_vrb"	"We had to converse with her through her translator who was always on the sets."""	10	18
"learned"	"learned_vrb"	"Besides his other work, he was a learned contributor to the Quarterly Review."	33	40
"intimate"	"intimate_adj"	"Paul, one of his elder brothers, was an intimate friend and aide-de-camp of King Ludwig II of Bavaria."	40	48
"construct"	"construct_vrb"	"The area in which Augustus wanted to construct Classe was in a lagoon."	37	46
"suspect"	"suspect_adj-nou"	"Schuster sends Corky to put the suspect in jail."	32	39
"subordinate"	"subordinate_adj-nou"	"He was also chief supervisor of the Secret Service Sigurimi, which was subordinate to the Ministry of the Interior."	71	82
